0,-86.3006,32.3777
1,-84.2813,30.4381
2,-84.3882,33.749
3,-81.0332,34.0003
4,-78.6391,35.7804
5,-77.4336,37.5389
6,-76.4909,38.9788
7,-75.5197,39.1573
8,-74.7699,40.2206
9,-72.6822,41.764
10,-71.415,41.8309
11,-71.0637,42.3582
12,-71.538,43.2069
13,-69.7817,44.3072
14,-72.5805,44.2624
15,-73.7579,42.6528
16,-76.8836,40.2644
17,-81.6123,38.3362
18,-82.9991,39.9613
19,-84.8754,38.1867
20,-86.7842,36.1658
21,-86.1626,39.7686
22,-84.5553,42.7336
23,-89.3844,43.0747
24,-89.655,39.7984
25,-92.1729,38.5792
26,-95.678,39.0482
27,-96.6997,40.8081
28,-93.6037,41.5911
29,-93.1022,44.9551
30,-100.783,46.8209
31,-100.346,44.367
32,-104.82,41.1403
33,-104.985,39.7392
34,-111.888,40.7775
35,-112.018,46.5857
36,-116.2,43.6178
37,-123.03,44.9385
38,-122.905,47.0358
39,-134.42,58.3016
40,-157.857,21.3074
41,-121.494,38.5767
42,-119.766,39.1639
43,-112.097,33.4481
44,-105.94,35.6822
45,-97.7403,30.2747
46,-97.5033,35.4922
47,-92.289,34.7466
48,-91.1874,30.4571
49,-90.1821,32.3038
